id_sujet,serie,trial,item,correct,key_press,correct_response,rt,time_elapsed,test_part
8,1,14,4,1.0,8,8,709.875,214200,trial_1_14_4
8,1,14,5,1.0,2,2,920.91,215122,trial_1_14_5
8,1,14,6,1.0,6,6,716.49,215840,trial_1_14_6
8,1,14,7,1.0,7,7,650.06,216491,trial_1_14_7
8,1,14,8,1.0,1,1,609.645,217102,trial_1_14_8
8,2,1,1,1.0,6,6,1681.53,263588,trial_2_1_1
8,2,1,2,1.0,7,7,228.355,263817,trial_2_1_2
8,2,1,3,1.0,2,2,270.92,264089,trial_2_1_3
8,2,2,1,1.0,8,8,1428.8,271041,trial_2_2_1
8,2,2,2,1.0,6,6,336.5,271378,trial_2_2_2
8,2,2,3,1.0,1,1,896.15,272275,trial_2_2_3
8,2,2,4,1.0,7,7,248.23,272524,trial_2_2_4
8,2,3,1,,6,3,2092.55,281143,trial_2_3_1
8,2,3,2,1.0,7,7,306.5,281450,trial_2_3_2
8,2,3,3,1.0,1,1,472.14,281923,trial_2_3_3
8,2,3,4,1.0,9,9,524.35,282448,trial_2_3_4
8,2,3,5,1.0,4,4,452.025,282901,trial_2_3_5
8,2,4,1,,6,4,1590.2,292022,trial_2_4_1
8,2,4,2,,4,6,3627.25,295650,trial_2_4_2
8,2,4,3,,6,1,1247.99,296899,trial_2_4_3
8,2,4,4,,1,5,849.085,297749,trial_2_4_4
8,2,4,5,1.0,7,7,383.565,298133,trial_2_4_5
8,2,4,6,,5,8,946.26,299080,trial_2_4_6
8,2,5,1,1.0,4,4,1702.28,309321,trial_2_5_1
8,2,5,2,1.0,8,8,612.365,309934,trial_2_5_2
8,2,5,3,1.0,1,1,607.95,310543,trial_2_5_3
8,2,5,4,1.0,9,9,653.99,311198,trial_2_5_4
8,2,5,5,1.0,2,2,929.305,312128,trial_2_5_5
8,2,5,6,,7,3,597.02,312726,trial_2_5_6
8,2,5,7,1.0,7,7,2143.49,314870,trial_2_5_7
8,2,6,1,1.0,3,3,1201.69,324605,trial_2_6_1
8,2,6,2,1.0,5,5,559.9,325166,trial_2_6_2
8,2,6,3,1.0,4,4,1320.13,326488,trial_2_6_3
8,2,6,4,,1,7,886.83,327375,trial_2_6_4
8,2,6,5,1.0,9,9,400.585,327777,trial_2_6_5
8,2,6,6,,7,2,340.51,328118,trial_2_6_6
8,2,6,7,,7,8,1243.95,329363,trial_2_6_7
8,2,7,1,1.0,9,9,1615.52,338509,trial_2_7_1
8,2,7,2,1.0,3,3,1322.32,339832,trial_2_7_2
8,2,7,3,1.0,2,2,750.36,340584,trial_2_7_3
8,2,7,4,1.0,4,4,394.69,340979,trial_2_7_4
8,2,7,5,1.0,7,7,516.335,341497,trial_2_7_5
8,2,7,6,1.0,8,8,414.18,341912,trial_2_7_6
8,2,8,1,,6,2,1857.68,352306,trial_2_8_1
8,2,8,2,,7,6,1974.19,354281,trial_2_8_2
8,2,8,3,,7,8,761.53,355044,trial_2_8_3
8,2,8,4,,8,7,1671.26,356716,trial_2_8_4
8,2,8,5,1.0,9,9,409.39,357127,trial_2_8_5
8,2,8,6,1.0,1,1,1010.88,358139,trial_2_8_6
8,2,8,7,1.0,4,4,637.59,358778,trial_2_8_7
8,2,9,1,1.0,8,8,2961.82,370273,trial_2_9_1
8,2,9,2,,7,2,1211.54,371486,trial_2_9_2
8,2,9,3,1.0,9,9,1283.09,372771,trial_2_9_3
8,2,9,4,1.0,6,6,686.39,373458,trial_2_9_4
8,2,9,5,,8,7,1053.05,374512,trial_2_9_5
8,2,9,6,,1,4,553.71,375067,trial_2_9_6
8,2,9,7,,4,5,447.88,375516,trial_2_9_7
8,2,10,1,1.0,9,9,3388.57,388451,trial_2_10_1
8,2,10,2,1.0,1,1,2494.74,390947,trial_2_10_2
8,2,10,3,1.0,7,7,494.725,391443,trial_2_10_3
8,2,10,4,1.0,8,8,1414.81,392859,trial_2_10_4
8,2,10,5,1.0,5,5,3976.28,396837,trial_2_10_5
8,2,10,6,,4,6,1750.99,398590,trial_2_10_6
8,2,10,7,,3,4,1704.42,400296,trial_2_10_7
8,2,10,8,,2,3,232.645,400529,trial_2_10_8
8,2,11,1,,9,7,16848.6,426917,trial_2_11_1
8,2,11,2,,8,2,3835.49,430754,trial_2_11_2
8,2,11,3,,6,9,491.385,431247,trial_2_11_3
8,2,11,4,,5,6,679.66,431928,trial_2_11_4
8,2,11,5,,4,8,440.105,432369,trial_2_11_5
8,2,11,6,,3,5,386.655,432757,trial_2_11_6
8,2,11,7,,2,3,249.93,433008,trial_2_11_7
8,2,11,8,,7,1,587.855,433597,trial_2_11_8
8,2,12,1,,2,7,7405.58,451560,trial_2_12_1
8,2,12,2,,5,1,1007.01,452569,trial_2_12_2
8,2,12,3,1.0,3,3,568.64,453139,trial_2_12_3
8,2,12,4,,8,9,1206.61,454347,trial_2_12_4
8,2,12,5,,4,8,1095.58,455444,trial_2_12_5
8,2,12,6,,5,6,310.93,455756,trial_2_12_6
8,2,12,7,,6,4,416.6,456174,trial_2_12_7
8,2,12,8,,4,5,945.04,457120,trial_2_12_8
8,2,12,9,,1,2,542.545,457664,trial_2_12_9
8,2,13,1,1.0,3,3,1803.44,470012,trial_2_13_1
8,2,13,2,,4,7,586.175,470600,trial_2_13_2
8,2,13,3,,8,4,2851.79,473453,trial_2_13_3
8,2,13,4,,9,5,2021.71,475476,trial_2_13_4
8,2,13,5,,8,9,282.57,475760,trial_2_13_5
8,2,13,6,,2,8,393.74,476155,trial_2_13_6
8,2,13,7,,1,2,349.825,476506,trial_2_13_7
8,2,13,8,,2,6,1331.97,477839,trial_2_13_8
8,2,13,9,,3,1,222.515,478063,trial_2_13_9
8,2,14,1,1.0,5,5,1577.59,489185,trial_2_14_1
8,2,14,2,1.0,6,6,312.58,489499,trial_2_14_2
8,2,14,3,,3,2,651.82,490152,trial_2_14_3
8,2,14,4,1.0,7,7,522.72,490676,trial_2_14_4
8,2,14,5,1.0,8,8,265.42,490943,trial_2_14_5
8,2,14,6,1.0,1,1,227.94,491172,trial_2_14_6
8,2,14,7,1.0,3,3,377.68,491551,trial_2_14_7
8,2,14,8,1.0,9,9,294.935,491847,trial_2_14_8
8,3,1,1,1.0,5,5,1718.46,539388,trial_3_1_1
8,3,1,2,1.0,6,6,217.015,539606,trial_3_1_2
8,3,1,3,1.0,2,2,426.76,540034,trial_3_1_3
8,3,2,1,1.0,4,4,876.22,546433,trial_3_2_1
8,3,2,2,1.0,6,6,298.095,546732,trial_3_2_2
8,3,2,3,1.0,1,1,501.87,547235,trial_3_2_3
8,3,2,4,1.0,9,9,222.96,547459,trial_3_2_4
8,3,3,1,1.0,8,8,2292.82,556278,trial_3_3_1
8,3,3,2,1.0,4,4,491.75,556771,trial_3_3_2
8,3,3,3,1.0,5,5,340.645,557113,trial_3_3_3
8,3,3,4,1.0,9,9,467.01,557581,trial_3_3_4
8,3,3,5,1.0,7,7,314.675,557897,trial_3_3_5
8,3,4,1,1.0,3,3,1513.42,566937,trial_3_4_1
8,3,4,2,1.0,4,4,651.89,567590,trial_3_4_2
8,3,4,3,1.0,5,5,637.05,568228,trial_3_4_3
8,3,4,4,1.0,6,6,295.44,568525,trial_3_4_4
8,3,4,5,1.0,7,7,359.855,568886,trial_3_4_5
8,3,4,6,1.0,9,9,338.11,569225,trial_3_4_6
8,3,5,1,1.0,4,4,1936.52,579696,trial_3_5_1
8,3,5,2,1.0,7,7,628.53,580326,trial_3_5_2
8,3,5,3,,9,3,4233.96,584562,trial_3_5_3
8,3,5,4,1.0,5,5,646.47,585210,trial_3_5_4
8,3,5,5,,1,9,575.85,585787,trial_3_5_5
8,3,5,6,,3,1,662.605,586451,trial_3_5_6
8,3,5,7,1.0,2,2,264.855,586717,trial_3_5_7
8,3,6,1,,4,3,3180.83,598433,trial_3_6_1
8,3,6,2,1.0,2,2,360.33,598795,trial_3_6_2
8,3,6,3,1.0,5,5,430.175,599226,trial_3_6_3
8,3,6,4,1.0,6,6,774.655,600002,trial_3_6_4
8,3,6,5,1.0,7,7,826.515,600829,trial_3_6_5
8,3,6,6,1.0,4,4,739.86,601570,trial_3_6_6
8,3,6,7,1.0,1,1,302.945,601874,trial_3_6_7
8,3,7,1,1.0,5,5,1703.55,611102,trial_3_7_1
8,3,7,2,1.0,9,9,519.795,611623,trial_3_7_2
8,3,7,3,1.0,7,7,491.335,612115,trial_3_7_3
8,3,7,4,1.0,4,4,694.53,612811,trial_3_7_4
8,3,7,5,1.0,8,8,566.705,613379,trial_3_7_5
8,3,7,6,1.0,1,1,344.7,613725,trial_3_7_6
8,3,8,1,1.0,3,3,1431.0,623693,trial_3_8_1
8,3,8,2,1.0,1,1,325.135,624019,trial_3_8_2
8,3,8,3,,8,7,2161.73,626182,trial_3_8_3
8,3,8,4,,8,5,1180.72,627364,trial_3_8_4
8,3,8,5,,5,8,232.645,627598,trial_3_8_5
8,3,8,6,,7,2,492.785,628092,trial_3_8_6
8,3,8,7,,2,6,624.2,628717,trial_3_8_7
8,3,9,1,1.0,6,6,2643.06,639895,trial_3_9_1
8,3,9,2,1.0,9,9,569.605,640466,trial_3_9_2
8,3,9,3,,5,2,1203.83,641671,trial_3_9_3
8,3,9,4,,3,1,379.525,642052,trial_3_9_4
8,3,9,5,,2,5,1197.82,643251,trial_3_9_5
8,3,9,6,,1,3,268.62,643521,trial_3_9_6
8,3,9,7,1.0,8,8,984.935,644507,trial_3_9_7
8,3,10,1,1.0,9,9,3262.55,657313,trial_3_10_1
8,3,10,2,,3,6,784.525,658099,trial_3_10_2
8,3,10,3,,1,8,866.145,658967,trial_3_10_3
8,3,10,4,1.0,5,5,724.63,659692,trial_3_10_4
8,3,10,5,,1,2,3096.11,662790,trial_3_10_5
8,3,10,6,,8,3,857.035,663648,trial_3_10_6
8,3,10,7,,7,1,133.735,663784,trial_3_10_7
8,3,10,8,,2,7,1272.81,665058,trial_3_10_8
8,3,11,1,1.0,4,4,3445.55,678041,trial_3_11_1
8,3,11,2,1.0,2,2,616.045,678659,trial_3_11_2
8,3,11,3,1.0,3,3,454.69,679115,trial_3_11_3
8,3,11,4,,9,6,1373.73,680491,trial_3_11_4
8,3,11,5,,1,5,1313.12,681805,trial_3_11_5
8,3,11,6,,7,9,905.45,682712,trial_3_11_6
8,3,11,7,1.0,8,8,514.67,683228,trial_3_11_7
8,3,11,8,,8,7,415.71,683645,trial_3_11_8
8,3,12,1,1.0,7,7,1611.4,695808,trial_3_12_1
8,3,12,2,,4,2,1162.68,696972,trial_3_12_2
8,3,12,3,,9,4,2055.64,699029,trial_3_12_3
8,3,12,4,,8,5,351.56,699382,trial_3_12_4
8,3,12,5,1.0,6,6,4543.51,703926,trial_3_12_5
8,3,12,6,,7,8,283.44,704212,trial_3_12_6
8,3,12,7,1.0,1,1,373.065,704586,trial_3_12_7
8,3,12,8,,1,9,573.78,705161,trial_3_12_8
8,3,12,9,,2,3,726.98,705889,trial_3_12_9
8,3,13,1,1.0,8,8,12632.1,729081,trial_3_13_1
8,3,13,2,,5,6,1171.42,730255,trial_3_13_2
8,3,13,3,,9,3,6196.96,736453,trial_3_13_3
8,3,13,4,,9,5,185.225,736641,trial_3_13_4
8,3,13,5,1.0,9,9,189.58,736832,trial_3_13_5
8,3,13,6,,9,4,228.75,737062,trial_3_13_6
8,3,13,7,,9,1,343.7,737407,trial_3_13_7
8,3,13,8,,9,2,190.71,737599,trial_3_13_8
8,3,13,9,,9,7,342.68,737943,trial_3_13_9
8,3,14,1,1.0,9,9,2349.39,749829,trial_3_14_1
8,3,14,2,,8,7,259.33,750090,trial_3_14_2
8,3,14,3,1.0,1,1,2285.73,752377,trial_3_14_3
8,3,14,4,1.0,8,8,294.895,752674,trial_3_14_4
8,3,14,5,1.0,4,4,796.59,753472,trial_3_14_5
8,3,14,6,1.0,2,2,396.08,753869,trial_3_14_6
8,3,14,7,,8,3,1797.19,755668,trial_3_14_7
8,3,14,8,,8,6,446.46,756116,trial_3_14_8
8,4,1,1,,3,2,2345.2,801978,trial_4_1_1
8,4,1,2,1.0,6,6,594.85,802574,trial_4_1_2
8,4,1,3,1.0,9,9,570.81,803146,trial_4_1_3
8,4,2,1,1.0,3,3,996.57,809664,trial_4_2_1
8,4,2,2,1.0,7,7,528.735,810194,trial_4_2_2
8,4,2,3,1.0,2,2,597.675,810793,trial_4_2_3
8,4,2,4,1.0,4,4,346.87,811141,trial_4_2_4
8,4,3,1,1.0,8,8,1353.17,819019,trial_4_3_1
8,4,3,2,1.0,9,9,274.755,819295,trial_4_3_2
8,4,3,3,1.0,3,3,426.735,819723,trial_4_3_3
8,4,3,4,1.0,2,2,205.88,819930,trial_4_3_4
8,4,3,5,1.0,5,5,541.22,820473,trial_4_3_5
8,4,4,1,1.0,5,5,2263.65,830268,trial_4_4_1
8,4,4,2,1.0,8,8,524.43,830794,trial_4_4_2
8,4,4,3,1.0,4,4,1045.85,831841,trial_4_4_3
8,4,4,4,1.0,3,3,247.72,832090,trial_4_4_4
8,4,4,5,1.0,9,9,875.815,832967,trial_4_4_5
8,4,4,6,,1,2,322.67,833291,trial_4_4_6
8,4,5,1,1.0,9,9,1402.76,843230,trial_4_5_1
8,4,5,2,1.0,1,1,836.095,844067,trial_4_5_2
8,4,5,3,1.0,2,2,2140.84,846209,trial_4_5_3
8,4,5,4,1.0,3,3,349.755,846560,trial_4_5_4
8,4,5,5,1.0,8,8,1678.9,848240,trial_4_5_5
8,4,5,6,,1,7,207.57,848449,trial_4_5_6
8,4,5,7,,3,6,1125.02,849576,trial_4_5_7
8,4,6,1,1.0,9,9,1090.82,859202,trial_4_6_1
8,4,6,2,1.0,6,6,638.29,859841,trial_4_6_2
8,4,6,3,1.0,2,2,547.07,860390,trial_4_6_3
8,4,6,4,1.0,1,1,746.47,861137,trial_4_6_4
8,4,6,5,1.0,8,8,701.845,861841,trial_4_6_5
8,4,6,6,1.0,5,5,789.555,862631,trial_4_6_6
8,4,6,7,1.0,3,3,575.945,863209,trial_4_6_7
8,4,7,1,1.0,5,5,1979.26,872722,trial_4_7_1
8,4,7,2,1.0,2,2,633.585,873357,trial_4_7_2
8,4,7,3,1.0,3,3,265.805,873624,trial_4_7_3
8,4,7,4,1.0,1,1,307.86,873933,trial_4_7_4
8,4,7,5,1.0,8,8,992.735,874927,trial_4_7_5
8,4,7,6,1.0,9,9,280.775,875209,trial_4_7_6
8,4,8,1,1.0,9,9,1532.11,885282,trial_4_8_1
8,4,8,2,1.0,6,6,690.355,885974,trial_4_8_2
8,4,8,3,1.0,5,5,1096.92,887072,trial_4_8_3
8,4,8,4,1.0,2,2,1207.41,888281,trial_4_8_4
8,4,8,5,,9,1,1241.67,889524,trial_4_8_5
8,4,8,6,,1,3,844.755,890370,trial_4_8_6
8,4,8,7,,3,8,1024.99,891396,trial_4_8_7
8,4,9,1,1.0,7,7,2350.53,902289,trial_4_9_1
8,4,9,2,1.0,8,8,292.595,902583,trial_4_9_2
8,4,9,3,,6,3,8821.48,911406,trial_4_9_3
8,4,9,4,1.0,4,4,208.765,911616,trial_4_9_4
8,4,9,5,,1,6,519.795,912137,trial_4_9_5
8,4,9,6,,6,1,796.09,912935,trial_4_9_6
8,4,9,7,1.0,9,9,415.29,913351,trial_4_9_7
8,4,10,1,,4,3,3317.51,926215,trial_4_10_1
8,4,10,2,,3,4,1664.68,927882,trial_4_10_2
8,4,10,3,,4,6,288.175,928171,trial_4_10_3
8,4,10,4,,6,8,855.695,929028,trial_4_10_4
8,4,10,5,,8,1,752.15,929782,trial_4_10_5
8,4,10,6,,1,2,1003.51,930786,trial_4_10_6
8,4,10,7,,2,9,649.05,931437,trial_4_10_7
8,4,10,8,,9,7,626.92,932065,trial_4_10_8
8,4,11,1,1.0,3,3,1446.69,943052,trial_4_11_1
8,4,11,2,1.0,5,5,327.305,943380,trial_4_11_2
8,4,11,3,1.0,1,1,721.675,944103,trial_4_11_3
8,4,11,4,1.0,2,2,245.28,944350,trial_4_11_4
8,4,11,5,,6,7,800.62,945152,trial_4_11_5
8,4,11,6,1.0,8,8,281.945,945435,trial_4_11_6
8,4,11,7,,1,6,570.41,946007,trial_4_11_7
8,4,11,8,,2,9,248.765,946257,trial_4_11_8
8,4,12,1,1.0,3,3,1205.77,958003,trial_4_12_1
8,4,12,2,1.0,1,1,365.87,958371,trial_4_12_2
8,4,12,3,1.0,6,6,1663.92,960036,trial_4_12_3
8,4,12,4,1.0,4,4,716.9,960754,trial_4_12_4
8,4,12,5,,9,8,2081.77,962837,trial_4_12_5
8,4,12,6,,1,9,521.555,963360,trial_4_12_6
8,4,12,7,,2,7,267.765,963629,trial_4_12_7
8,4,12,8,,3,5,239.735,963870,trial_4_12_8
8,4,12,9,,4,2,709.865,964581,trial_4_12_9
8,4,13,1,1.0,9,9,2542.4,977681,trial_4_13_1
8,4,13,2,1.0,4,4,1055.51,978738,trial_4_13_2
8,4,13,3,,6,1,559.805,979299,trial_4_13_3
8,4,13,4,,1,5,518.84,979820,trial_4_13_4
8,4,13,5,,2,8,406.125,980227,trial_4_13_5
8,4,13,6,1.0,3,3,346.625,980575,trial_4_13_6
8,4,13,7,,4,7,608.765,981185,trial_4_13_7
8,4,13,8,,7,6,1859.81,983046,trial_4_13_8
8,4,13,9,,8,2,332.595,983380,trial_4_13_9
8,4,14,1,1.0,9,9,1459.93,994377,trial_4_14_1
8,4,14,2,1.0,4,4,1300.81,995679,trial_4_14_2
8,4,14,3,,6,5,1185.58,996866,trial_4_14_3
8,4,14,4,1.0,3,3,504.575,997372,trial_4_14_4
8,4,14,5,,8,7,3246.89,1000620,trial_4_14_5
8,4,14,6,,9,8,356.895,1000979,trial_4_14_6
8,4,14,7,1.0,1,1,1101.56,1002082,trial_4_14_7
8,4,14,8,1.0,6,6,1392.28,1003475,trial_4_14_8
9,1,1,1,1.0,3,3,1695.16,54834,trial_1_1_1
9,1,1,2,1.0,7,7,588.725,55426,trial_1_1_2
9,1,1,3,1.0,5,5,541.44,55969,trial_1_1_3
9,1,2,1,1.0,5,5,1008.89,62489,trial_1_2_1
9,1,2,2,1.0,2,2,430.535,62921,trial_1_2_2
9,1,2,3,1.0,3,3,830.65,63753,trial_1_2_3
9,1,2,4,1.0,8,8,446.56,64201,trial_1_2_4
9,1,3,1,1.0,5,5,1077.83,71793,trial_1_3_1
9,1,3,2,1.0,8,8,486.445,72280,trial_1_3_2
9,1,3,3,1.0,7,7,423.07,72704,trial_1_3_3
9,1,3,4,1.0,1,1,711.42,73417,trial_1_3_4
9,1,3,5,1.0,2,2,294.58,73712,trial_1_3_5
9,1,4,1,1.0,4,4,846.04,82074,trial_1_4_1
9,1,4,2,1.0,5,5,436.68,82512,trial_1_4_2
9,1,4,3,1.0,6,6,398.735,82912,trial_1_4_3
9,1,4,4,1.0,9,9,526.62,83440,trial_1_4_4
9,1,4,5,1.0,8,8,782.59,84224,trial_1_4_5
9,1,4,6,1.0,1,1,478.6,84704,trial_1_4_6
9,1,5,1,1.0,1,1,1021.15,94241,trial_1_5_1
9,1,5,2,1.0,3,3,1573.4,95816,trial_1_5_2
9,1,5,3,1.0,6,6,599.385,96416,trial_1_5_3
9,1,5,4,1.0,5,5,1406.66,97824,trial_1_5_4
9,1,5,5,1.0,7,7,438.575,98264,trial_1_5_5
9,1,5,6,1.0,8,8,302.25,98568,trial_1_5_6
9,1,5,7,1.0,2,2,1431.62,100000,trial_1_5_7
9,1,6,1,1.0,4,4,3333.34,111849,trial_1_6_1
9,1,6,2,,5,6,541.525,112392,trial_1_6_2
9,1,6,3,,1,7,630.655,113024,trial_1_6_3
9,1,6,4,1.0,9,9,910.605,113936,trial_1_6_4
9,1,6,5,1.0,8,8,556.145,114496,trial_1_6_5
9,1,6,6,,5,1,598.675,115096,trial_1_6_6
9,1,6,7,,1,5,518.605,115616,trial_1_6_7
9,1,7,1,1.0,9,9,1264.02,124393,trial_1_7_1
9,1,7,2,1.0,2,2,645.795,125040,trial_1_7_2
9,1,7,3,1.0,3,3,430.64,125472,trial_1_7_3
9,1,7,4,1.0,6,6,462.78,125936,trial_1_7_4
9,1,7,5,1.0,7,7,446.915,126384,trial_1_7_5
9,1,7,6,1.0,1,1,390.505,126776,trial_1_7_6
9,1,8,1,1.0,3,3,1603.43,136897,trial_1_8_1
9,1,8,2,1.0,9,9,709.815,137608,trial_1_8_2
9,1,8,3,1.0,2,2,1454.67,139064,trial_1_8_3
9,1,8,4,1.0,6,6,798.71,139864,trial_1_8_4
9,1,8,5,1.0,4,4,598.72,140464,trial_1_8_5
9,1,8,6,1.0,5,5,502.7,140968,trial_1_8_6
9,1,8,7,,2,8,638.37,141608,trial_1_8_7
9,1,9,1,1.0,9,9,1792.24,151912,trial_1_9_1
9,1,9,2,,6,5,1438.54,153352,trial_1_9_2
9,1,9,3,1.0,3,3,871.145,154223,trial_1_9_3
9,1,9,4,1.0,2,2,511.05,154735,trial_1_9_4
9,1,9,5,1.0,6,6,591.24,155327,trial_1_9_5
9,1,9,6,1.0,4,4,423.22,155752,trial_1_9_6
9,1,9,7,1.0,1,1,431.105,156183,trial_1_9_7
9,1,10,1,,4,6,4294.67,170000,trial_1_10_1
9,1,10,2,1.0,5,5,462.205,170463,trial_1_10_2
9,1,10,3,,1,7,367.19,170831,trial_1_10_3
9,1,10,4,,6,4,791.55,171624,trial_1_10_4
9,1,10,5,,5,1,1670.63,173296,trial_1_10_5
9,1,10,6,,7,9,726.825,174024,trial_1_10_6
9,1,10,7,1.0,2,2,782.695,174808,trial_1_10_7
9,1,10,8,1.0,8,8,494.59,175304,trial_1_10_8
9,1,11,1,1.0,7,7,1028.61,185849,trial_1_11_1
9,1,11,2,1.0,1,1,501.855,186352,trial_1_11_2
9,1,11,3,1.0,2,2,358.725,186712,trial_1_11_3
9,1,11,4,1.0,9,9,750.71,187464,trial_1_11_4
9,1,11,5,1.0,6,6,830.76,188296,trial_1_11_5
9,1,11,6,1.0,8,8,534.655,188832,trial_1_11_6
9,1,11,7,,1,3,1292.99,190128,trial_1_11_7
9,1,11,8,,2,4,86.695,190216,trial_1_11_8
9,1,12,1,1.0,7,7,1811.0,202545,trial_1_12_1
9,1,12,2,1.0,2,2,621.68,203168,trial_1_12_2
9,1,12,3,1.0,5,5,654.685,203824,trial_1_12_3
9,1,12,4,1.0,6,6,486.675,204312,trial_1_12_4
9,1,12,5,1.0,9,9,662.755,204976,trial_1_12_5
9,1,12,6,1.0,4,4,926.355,205903,trial_1_12_6
9,1,12,7,1.0,3,3,687.46,206592,trial_1_12_7
9,1,12,8,1.0,8,8,374.695,206968,trial_1_12_8
9,1,12,9,1.0,1,1,1998.74,208968,trial_1_12_9
9,1,13,1,,6,3,2946.62,222432,trial_1_13_1
9,1,13,2,,7,1,453.13,222887,trial_1_13_2
9,1,13,3,,5,7,598.655,223487,trial_1_13_3
9,1,13,4,,3,2,702.75,224191,trial_1_13_4
9,1,13,5,,4,8,574.68,224767,trial_1_13_5
9,1,13,6,1.0,9,9,574.76,225343,trial_1_13_6
9,1,13,7,,1,5,702.695,226048,trial_1_13_7
9,1,13,8,,2,4,582.715,226632,trial_1_13_8
9,1,13,9,,3,6,686.5,227319,trial_1_13_9
9,1,14,1,1.0,9,9,1876.19,238712,trial_1_14_1
9,1,14,2,1.0,1,1,525.645,239239,trial_1_14_2
9,1,14,3,1.0,6,6,822.66,240063,trial_1_14_3
9,1,14,4,1.0,2,2,550.745,240615,trial_1_14_4
9,1,14,5,1.0,7,7,510.61,241127,trial_1_14_5
9,1,14,6,1.0,4,4,470.74,241599,trial_1_14_6
9,1,14,7,,1,8,758.705,242359,trial_1_14_7
9,1,14,8,1.0,5,5,158.985,242520,trial_1_14_8
9,2,1,1,1.0,4,4,2032.18,282183,trial_2_1_1
9,2,1,2,1.0,7,7,406.36,282591,trial_2_1_2
9,2,1,3,1.0,2,2,286.51,282879,trial_2_1_3
9,2,2,1,1.0,2,2,1178.72,289568,trial_2_2_1
9,2,2,2,1.0,4,4,357.62,289927,trial_2_2_2
9,2,2,3,1.0,6,6,318.52,290247,trial_2_2_3
9,2,2,4,1.0,7,7,238.88,290487,trial_2_2_4
9,2,3,1,1.0,9,9,1224.22,298223,trial_2_3_1
9,2,3,2,1.0,4,4,558.475,298783,trial_2_3_2
9,2,3,3,1.0,5,5,702.735,299487,trial_2_3_3
9,2,3,4,1.0,3,3,807.695,300296,trial_2_3_4
9,2,3,5,1.0,6,6,509.51,300807,trial_2_3_5
9,2,4,1,1.0,8,8,775.58,309095,trial_2_4_1
9,2,4,2,1.0,7,7,742.695,309839,trial_2_4_2
9,2,4,3,1.0,4,4,655.59,310496,trial_2_4_3
9,2,4,4,1.0,1,1,557.365,311054,trial_2_4_4
9,2,4,5,1.0,6,6,615.21,311670,trial_2_4_5
9,2,4,6,1.0,9,9,462.92,312134,trial_2_4_6
9,2,5,1,,7,5,1783.81,322432,trial_2_5_1
9,2,5,2,1.0,7,7,1133.8,323567,trial_2_5_2
9,2,5,3,1.0,4,4,854.65,324423,trial_2_5_3
9,2,5,4,,9,8,1246.65,325671,trial_2_5_4
9,2,5,5,1.0,2,2,574.44,326247,trial_2_5_5
9,2,5,6,1.0,6,6,1542.79,327791,trial_2_5_6
9,2,5,7,,1,9,1934.73,329727,trial_2_5_7
9,2,6,1,1.0,3,3,2941.98,341184,trial_2_6_1
9,2,6,2,1.0,6,6,524.75,341711,trial_2_6_2
9,2,6,3,1.0,8,8,478.34,342190,trial_2_6_3
9,2,6,4,1.0,9,9,1007.51,343199,trial_2_6_4
9,2,6,5,1.0,7,7,1406.59,344607,trial_2_6_5
9,2,6,6,1.0,4,4,414.57,345023,trial_2_6_6
9,2,6,7,1.0,1,1,350.665,345375,trial_2_6_7
9,2,7,1,1.0,2,2,2085.07,354975,trial_2_7_1
9,2,7,2,1.0,1,1,358.5,355334,trial_2_7_2
9,2,7,3,1.0,9,9,1303.38,356639,trial_2_7_3
9,2,7,4,1.0,8,8,638.64,357278,trial_2_7_4
9,2,7,5,1.0,7,7,534.605,357814,trial_2_7_5
9,2,7,6,1.0,4,4,574.74,358390,trial_2_7_6
9,2,8,1,1.0,5,5,4662.51,371567,trial_2_8_1
9,2,8,2,1.0,1,1,572.945,372142,trial_2_8_2
9,2,8,3,1.0,4,4,918.64,373062,trial_2_8_3
9,2,8,4,,9,7,918.45,373982,trial_2_8_4
9,2,8,5,,7,9,2950.91,376934,trial_2_8_5
9,2,8,6,,3,6,582.035,377518,trial_2_8_6
9,2,8,7,1.0,8,8,382.545,377902,trial_2_8_7
9,2,9,1,1.0,8,8,1669.52,388087,trial_2_9_1
9,2,9,2,,7,6,525.85,388615,trial_2_9_2
9,2,9,3,1.0,5,5,614.045,389230,trial_2_9_3
9,2,9,4,1.0,4,4,790.56,390022,trial_2_9_4
9,2,9,5,1.0,2,2,1878.61,391902,trial_2_9_5
9,2,9,6,1.0,9,9,622.705,392526,trial_2_9_6
9,2,9,7,,3,7,2438.67,394966,trial_2_9_7
9,2,10,1,1.0,5,5,1915.69,406399,trial_2_10_1
9,2,10,2,1.0,3,3,525.285,406926,trial_2_10_2
9,2,10,3,1.0,4,4,359.145,407286,trial_2_10_3
9,2,10,4,,8,9,1271.39,408558,trial_2_10_4
9,2,10,5,,9,8,398.615,408958,trial_2_10_5
9,2,10,6,,6,7,759.35,409719,trial_2_10_6
9,2,10,7,1.0,1,1,3221.5,412942,trial_2_10_7
9,2,10,8,,5,6,173.72,413118,trial_2_10_8
9,2,11,1,1.0,4,4,1171.15,423807,trial_2_11_1
9,2,11,2,1.0,5,5,333.58,424142,trial_2_11_2
9,2,11,3,1.0,1,1,542.735,424686,trial_2_11_3
9,2,11,4,1.0,9,9,742.705,425430,trial_2_11_4
9,2,11,5,,3,6,694.38,426126,trial_2_11_5
